Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.649E+02 = <U> 
     mmp83 = radfield
 1.182E-21 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.669E-25  1.573E-17 COBE-DIRBE
2.220E+00  6.042E-25  3.558E-17 COBE-DIRBE
3.530E+00  5.719E-24  5.356E-16 COBE-DIRBE
4.880E+00  1.360E-23  1.760E-15 COBE-DIRBE
1.229E+01  1.779E-22  5.799E-14 COBE-DIRBE
2.079E+01  4.070E-22  2.244E-13 COBE-DIRBE
5.599E+01  5.225E-22  7.760E-13 COBE-DIRBE
9.770E+01  1.729E-22  4.480E-13 COBE-DIRBE
1.479E+02  5.710E-23  2.240E-13 COBE-DIRBE
2.479E+02  9.364E-24  6.157E-14 COBE-DIRBE
1.200E+01  1.654E-22  5.264E-14 IRAS
2.500E+01  5.159E-22  3.421E-13 IRAS
6.000E+01  4.849E-22  7.717E-13 IRAS
1.000E+02  1.615E-22  4.284E-13 IRAS
3.550E+00  6.397E-24  6.023E-16 SST-IRAC
4.493E+00  9.054E-24  1.079E-15 SST-IRAC
5.731E+00  4.507E-23  6.852E-15 SST-IRAC
7.872E+00  1.441E-22  3.009E-14 SST-IRAC
2.368E+01  4.876E-22  3.063E-13 SST-MIPS
7.142E+01  3.072E-22  5.820E-13 SST-MIPS
1.559E+02  4.302E-23  1.779E-13 SST-MIPS
1.600E+01  2.463E-22  1.045E-13 SST-IRSPU
2.200E+01  4.730E-22  2.760E-13 SST-IRSPU
7.500E+01  2.665E-22  5.302E-13 Herschel-PACS
1.100E+02  1.131E-22  3.300E-13 Herschel-PACS
1.700E+02  3.287E-23  1.482E-13 Herschel-PACS
2.500E+02  7.505E-24  4.977E-14 Herschel-SPIRE
3.600E+02  1.577E-24  1.506E-14 Herschel-SPIRE
5.200E+02  3.231E-25  4.456E-15 Herschel-SPIRE
2.400E+00  8.177E-25  5.206E-17 Akari IRC NIR N2
3.200E+00  4.083E-24  3.466E-16 Akari IRC NIR N3
4.100E+00  8.635E-24  9.391E-16 Akari IRC NIR N4
7.000E+00  1.395E-22  2.591E-14 Akari IRC MIR-S S7
9.000E+00  1.454E-22  3.471E-14 Akari IRC MIR-S S9W
1.100E+01  1.564E-22  4.563E-14 Akari IRC MIR-S S11
1.500E+01  2.603E-22  1.036E-13 Akari IRC MIR-L L15
1.800E+01  3.585E-22  1.712E-13 Akari IRC MIR-L L18W
2.400E+01  4.762E-22  3.032E-13 Akari IRC MIR-L L24
6.500E+01  3.864E-22  6.662E-13 Akari FIS N60
8.000E+01  2.375E-22  5.040E-13 Akari FIS WIDE-S
1.400E+02  5.619E-23  2.087E-13 Akari FIS WIDE-L
1.600E+02  3.877E-23  1.645E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.112E-30  2.950E-19
9.908E+03  1.153E-30  3.031E-19
9.817E+03  1.196E-30  3.114E-19
9.727E+03  1.240E-30  3.199E-19
9.638E+03  1.285E-30  3.286E-19
9.550E+03  1.333E-30  3.376E-19
9.462E+03  1.382E-30  3.468E-19
9.376E+03  1.433E-30  3.563E-19
9.290E+03  1.485E-30  3.660E-19
9.204E+03  1.540E-30  3.760E-19
9.120E+03  1.597E-30  3.863E-19
9.036E+03  1.656E-30  3.969E-19
8.954E+03  1.717E-30  4.077E-19
8.872E+03  1.779E-30  4.188E-19
8.790E+03  1.845E-30  4.301E-19
8.710E+03  1.912E-30  4.418E-19
8.630E+03  1.983E-30  4.539E-19
8.551E+03  2.056E-30  4.662E-19
8.472E+03  2.131E-30  4.789E-19
8.395E+03  2.210E-30  4.920E-19
8.318E+03  2.291E-30  5.054E-19
8.241E+03  2.375E-30  5.193E-19
8.166E+03  2.463E-30  5.335E-19
