Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 3.000E+04 3.000E+04 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.000E+04 = <U> 
     mmp83 = radfield
 1.336E-19 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  5.184E-23  1.746E-15 COBE-DIRBE
2.220E+00  6.265E-23  3.690E-15 COBE-DIRBE
3.530E+00  4.008E-22  3.753E-14 COBE-DIRBE
4.880E+00  2.619E-22  3.390E-14 COBE-DIRBE
1.229E+01  1.917E-20  6.248E-12 COBE-DIRBE
2.079E+01  7.507E-20  4.140E-11 COBE-DIRBE
5.599E+01  3.257E-20  4.838E-11 COBE-DIRBE
9.770E+01  3.169E-21  8.212E-12 COBE-DIRBE
1.479E+02  5.422E-22  2.127E-12 COBE-DIRBE
2.479E+02  5.368E-23  3.529E-13 COBE-DIRBE
1.200E+01  1.635E-20  5.205E-12 IRAS
2.500E+01  9.788E-20  6.491E-11 IRAS
6.000E+01  2.939E-20  4.677E-11 IRAS
1.000E+02  2.760E-21  7.320E-12 IRAS
3.550E+00  4.656E-22  4.384E-14 SST-IRAC
4.493E+00  1.627E-22  1.939E-14 SST-IRAC
5.731E+00  2.761E-21  4.197E-13 SST-IRAC
7.872E+00  1.445E-20  3.018E-12 SST-IRAC
2.368E+01  9.604E-20  6.033E-11 SST-MIPS
7.142E+01  1.015E-20  1.922E-11 SST-MIPS
1.559E+02  3.558E-22  1.471E-12 SST-MIPS
1.600E+01  3.513E-20  1.491E-11 SST-IRSPU
2.200E+01  9.113E-20  5.318E-11 SST-IRSPU
7.500E+01  8.725E-21  1.736E-11 Herschel-PACS
1.100E+02  1.824E-21  5.323E-12 Herschel-PACS
1.700E+02  2.769E-22  1.249E-12 Herschel-PACS
2.500E+02  4.073E-23  2.701E-13 Herschel-SPIRE
3.600E+02  6.840E-24  6.532E-14 Herschel-SPIRE
5.200E+02  1.221E-24  1.685E-14 Herschel-SPIRE
2.400E+00  7.018E-23  4.468E-15 Akari IRC NIR N2
3.200E+00  3.078E-22  2.612E-14 Akari IRC NIR N3
4.100E+00  1.819E-22  1.978E-14 Akari IRC NIR N4
7.000E+00  1.471E-20  2.731E-12 Akari IRC MIR-S S7
9.000E+00  1.310E-20  3.127E-12 Akari IRC MIR-S S9W
1.100E+01  1.404E-20  4.097E-12 Akari IRC MIR-S S11
1.500E+01  3.839E-20  1.527E-11 Akari IRC MIR-L L15
1.800E+01  6.368E-20  3.040E-11 Akari IRC MIR-L L18W
2.400E+01  9.398E-20  5.983E-11 Akari IRC MIR-L L24
6.500E+01  1.530E-20  2.637E-11 Akari FIS N60
8.000E+01  6.459E-21  1.371E-11 Akari FIS WIDE-S
1.400E+02  5.210E-22  1.935E-12 Akari FIS WIDE-L
1.600E+02  3.032E-22  1.287E-12 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  3.088E-30  8.191E-19
9.908E+03  3.202E-30  8.416E-19
9.817E+03  3.321E-30  8.647E-19
9.727E+03  3.443E-30  8.885E-19
9.638E+03  3.571E-30  9.129E-19
9.550E+03  3.703E-30  9.380E-19
