Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.459E+01 = <U> 
     mmp83 = radfield
 4.190E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.876E-25  1.306E-17 COBE-DIRBE
2.220E+00  4.825E-25  2.841E-17 COBE-DIRBE
3.530E+00  3.163E-24  2.962E-16 COBE-DIRBE
4.880E+00  1.463E-24  1.893E-16 COBE-DIRBE
1.229E+01  2.145E-23  6.994E-15 COBE-DIRBE
2.079E+01  3.797E-23  2.094E-14 COBE-DIRBE
5.599E+01  3.033E-22  4.505E-13 COBE-DIRBE
9.770E+01  1.419E-22  3.676E-13 COBE-DIRBE
1.479E+02  5.097E-23  1.999E-13 COBE-DIRBE
2.479E+02  8.713E-24  5.729E-14 COBE-DIRBE
1.200E+01  2.008E-23  6.393E-15 IRAS
2.500E+01  5.618E-23  3.725E-14 IRAS
6.000E+01  2.875E-22  4.576E-13 IRAS
1.000E+02  1.339E-22  3.553E-13 IRAS
3.550E+00  3.681E-24  3.466E-16 SST-IRAC
4.493E+00  1.019E-24  1.214E-16 SST-IRAC
5.731E+00  8.945E-24  1.360E-15 SST-IRAC
7.872E+00  2.329E-23  4.863E-15 SST-IRAC
2.368E+01  4.645E-23  2.918E-14 SST-MIPS
7.142E+01  2.225E-22  4.215E-13 SST-MIPS
1.559E+02  3.889E-23  1.608E-13 SST-MIPS
1.600E+01  2.570E-23  1.091E-14 SST-IRSPU
2.200E+01  4.437E-23  2.589E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.079E-30  2.862E-19
9.908E+03  1.119E-30  2.940E-19
9.817E+03  1.160E-30  3.020E-19
9.727E+03  1.202E-30  3.103E-19
9.638E+03  1.247E-30  3.187E-19
9.550E+03  1.293E-30  3.274E-19
9.462E+03  1.340E-30  3.364E-19
9.376E+03  1.389E-30  3.455E-19
9.290E+03  1.441E-30  3.550E-19
9.204E+03  1.494E-30  3.647E-19
9.120E+03  1.549E-30  3.746E-19
9.036E+03  1.606E-30  3.848E-19
8.954E+03  1.664E-30  3.953E-19
8.872E+03  1.725E-30  4.060E-19
8.790E+03  1.789E-30  4.170E-19
8.710E+03  1.854E-30  4.284E-19
8.630E+03  1.922E-30  4.400E-19
8.551E+03  1.993E-30  4.520E-19
8.472E+03  2.066E-30  4.643E-19
8.395E+03  2.142E-30  4.769E-19
8.318E+03  2.221E-30  4.899E-19
8.241E+03  2.302E-30  5.033E-19
8.166E+03  2.387E-30  5.171E-19
8.091E+03  2.475E-30  5.312E-19
8.017E+03  2.566E-30  5.458E-19
7.943E+03  2.661E-30  5.607E-19
7.870E+03  2.759E-30  5.761E-19
7.798E+03  2.861E-30  5.919E-19
7.727E+03  2.967E-30  6.081E-19
7.656E+03  3.077E-30  6.249E-19
7.586E+03  3.191E-30  6.420E-19
7.516E+03  3.309E-30  6.597E-19
7.447E+03  3.432E-30  6.779E-19
7.379E+03  3.559E-30  6.966E-19
