Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         3 = grain model
 4.000E-08 4.000E-01 1.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 5.000E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.500E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.649E+02 = <U> 
     mmp83 = radfield
 1.176E-21 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.846E-24  6.218E-17 COBE-DIRBE
2.220E+00  2.478E-24  1.459E-16 COBE-DIRBE
3.530E+00  1.844E-23  1.726E-15 COBE-DIRBE
4.880E+00  1.800E-23  2.331E-15 COBE-DIRBE
1.229E+01  1.995E-22  6.503E-14 COBE-DIRBE
2.079E+01  3.945E-22  2.176E-13 COBE-DIRBE
5.599E+01  4.948E-22  7.349E-13 COBE-DIRBE
9.770E+01  1.675E-22  4.341E-13 COBE-DIRBE
1.479E+02  5.587E-23  2.192E-13 COBE-DIRBE
2.479E+02  9.209E-24  6.055E-14 COBE-DIRBE
1.200E+01  1.937E-22  6.164E-14 IRAS
2.500E+01  4.914E-22  3.259E-13 IRAS
6.000E+01  4.598E-22  7.318E-13 IRAS
1.000E+02  1.567E-22  4.156E-13 IRAS
3.550E+00  2.122E-23  1.998E-15 SST-IRAC
4.493E+00  1.235E-23  1.472E-15 SST-IRAC
5.731E+00  7.405E-23  1.126E-14 SST-IRAC
7.872E+00  2.030E-22  4.240E-14 SST-IRAC
2.368E+01  4.639E-22  2.914E-13 SST-MIPS
7.142E+01  2.946E-22  5.581E-13 SST-MIPS
1.559E+02  4.215E-23  1.743E-13 SST-MIPS
1.600E+01  2.502E-22  1.062E-13 SST-IRSPU
2.200E+01  4.525E-22  2.641E-13 SST-IRSPU
7.500E+01  2.556E-22  5.085E-13 Herschel-PACS
1.100E+02  1.098E-22  3.203E-13 Herschel-PACS
1.700E+02  3.220E-23  1.452E-13 Herschel-PACS
2.500E+02  7.385E-24  4.897E-14 Herschel-SPIRE
3.600E+02  1.553E-24  1.483E-14 Herschel-SPIRE
5.200E+02  3.183E-25  4.390E-15 Herschel-SPIRE
2.400E+00  2.934E-24  1.868E-16 Akari IRC NIR N2
3.200E+00  1.388E-23  1.178E-15 Akari IRC NIR N3
4.100E+00  1.236E-23  1.344E-15 Akari IRC NIR N4
7.000E+00  2.109E-22  3.915E-14 Akari IRC MIR-S S7
9.000E+00  1.883E-22  4.495E-14 Akari IRC MIR-S S9W
1.100E+01  1.817E-22  5.301E-14 Akari IRC MIR-S S11
1.500E+01  2.646E-22  1.053E-13 Akari IRC MIR-L L15
1.800E+01  3.505E-22  1.673E-13 Akari IRC MIR-L L18W
2.400E+01  4.549E-22  2.896E-13 Akari IRC MIR-L L24
6.500E+01  3.693E-22  6.367E-13 Akari FIS N60
8.000E+01  2.288E-22  4.855E-13 Akari FIS WIDE-S
1.400E+02  5.500E-23  2.042E-13 Akari FIS WIDE-L
1.600E+02  3.801E-23  1.613E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.105E-30  2.931E-19
9.908E+03  1.145E-30  3.011E-19
9.817E+03  1.188E-30  3.093E-19
9.727E+03  1.231E-30  3.177E-19
9.638E+03  1.276E-30  3.264E-19
9.550E+03  1.323E-30  3.352E-19
9.462E+03  1.372E-30  3.444E-19
9.376E+03  1.423E-30  3.538E-19
9.290E+03  1.475E-30  3.634E-19
9.204E+03  1.529E-30  3.733E-19
9.120E+03  1.585E-30  3.835E-19
9.036E+03  1.644E-30  3.940E-19
8.954E+03  1.704E-30  4.047E-19
8.872E+03  1.766E-30  4.157E-19
8.790E+03  1.831E-30  4.269E-19
8.710E+03  1.898E-30  4.385E-19
8.630E+03  1.968E-30  4.504E-19
8.551E+03  2.040E-30  4.627E-19
8.472E+03  2.115E-30  4.753E-19
8.395E+03  2.192E-30  4.882E-19
8.318E+03  2.273E-30  5.015E-19
8.241E+03  2.357E-30  5.152E-19
8.166E+03  2.443E-30  5.293E-19
8.091E+03  2.533E-30  5.437E-19
8.017E+03  2.627E-30  5.586E-19
7.943E+03  2.724E-30  5.739E-19
7.870E+03  2.824E-30  5.896E-19
7.798E+03  2.928E-30  6.058E-19
7.727E+03  3.037E-30  6.224E-19
7.656E+03  3.149E-30  6.395E-19
7.586E+03  3.265E-30  6.571E-19
7.516E+03  3.386E-30  6.752E-19
7.447E+03  3.512E-30  6.937E-19
7.379E+03  3.642E-30  7.129E-19
7.311E+03  3.777E-30  7.325E-19
7.244E+03  3.917E-30  7.528E-19
7.178E+03  4.063E-30  7.736E-19
7.112E+03  4.214E-30  7.949E-19
7.047E+03  4.370E-30  8.169E-19
6.982E+03  4.533E-30  8.396E-19
6.918E+03  4.701E-30  8.628E-19
6.855E+03  4.876E-30  8.866E-19
6.792E+03  5.058E-30  9.112E-19
6.730E+03  5.246E-30  9.365E-19
6.668E+03  5.441E-30  9.625E-19
6.607E+03  5.644E-30  9.892E-19
6.546E+03  5.855E-30  1.017E-18
6.486E+03  6.074E-30  1.045E-18
6.427E+03  6.301E-30  1.074E-18
6.368E+03  6.536E-30  1.104E-18
6.310E+03  6.781E-30  1.135E-18
6.252E+03  7.035E-30  1.167E-18
6.194E+03  7.298E-30  1.199E-18
6.138E+03  7.572E-30  1.233E-18
6.081E+03  7.856E-30  1.267E-18
6.026E+03  8.151E-30  1.303E-18
5.970E+03  8.457E-30  1.339E-18
5.916E+03  8.775E-30  1.377E-18
5.861E+03  9.105E-30  1.416E-18
5.808E+03  9.448E-30  1.456E-18
