Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         2 = grain model
 4.000E-08 4.000E-01 7.500E-06 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 2.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.000E+02 1.000E+02 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 1.000E+02 = <U> 
     mmp83 = radfield
 4.427E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  4.122E-25  1.389E-17 COBE-DIRBE
2.220E+00  5.128E-25  3.020E-17 COBE-DIRBE
3.530E+00  3.360E-24  3.146E-16 COBE-DIRBE
4.880E+00  1.498E-24  1.939E-16 COBE-DIRBE
1.229E+01  2.065E-23  6.731E-15 COBE-DIRBE
2.079E+01  3.087E-23  1.703E-14 COBE-DIRBE
5.599E+01  3.382E-22  5.023E-13 COBE-DIRBE
9.770E+01  1.709E-22  4.430E-13 COBE-DIRBE
1.479E+02  6.060E-23  2.377E-13 COBE-DIRBE
2.479E+02  1.003E-23  6.597E-14 COBE-DIRBE
1.200E+01  2.019E-23  6.427E-15 IRAS
2.500E+01  4.326E-23  2.869E-14 IRAS
6.000E+01  3.234E-22  5.147E-13 IRAS
1.000E+02  1.615E-22  4.285E-13 IRAS
3.550E+00  3.909E-24  3.681E-16 SST-IRAC
4.493E+00  1.083E-24  1.290E-16 SST-IRAC
5.731E+00  8.945E-24  1.360E-15 SST-IRAC
7.872E+00  2.376E-23  4.961E-15 SST-IRAC
2.368E+01  3.555E-23  2.233E-14 SST-MIPS
7.142E+01  2.631E-22  4.984E-13 SST-MIPS
1.559E+02  4.596E-23  1.901E-13 SST-MIPS
1.600E+01  2.437E-23  1.034E-14 SST-IRSPU
2.200E+01  3.489E-23  2.036E-14 SST-IRSPU
7.500E+01  2.287E-22  4.551E-13 Herschel-PACS
1.100E+02  1.141E-22  3.330E-13 Herschel-PACS
1.700E+02  3.507E-23  1.582E-13 Herschel-PACS
