Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         4 = grain model
 4.000E-08 4.000E-01 2.250E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 7.500E-06 = a_02 (cm) , sigma_2 , b_C2/0.92
 8.000E+00 1.000E+03 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 3.894E+01 = <U> 
     mmp83 = radfield
 1.736E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.587E-25  1.208E-17 COBE-DIRBE
2.220E+00  4.528E-25  2.666E-17 COBE-DIRBE
3.530E+00  3.032E-24  2.839E-16 COBE-DIRBE
4.880E+00  1.402E-24  1.815E-16 COBE-DIRBE
1.229E+01  1.384E-23  4.512E-15 COBE-DIRBE
2.079E+01  1.550E-23  8.549E-15 COBE-DIRBE
5.599E+01  1.126E-22  1.673E-13 COBE-DIRBE
9.770E+01  6.790E-23  1.760E-13 COBE-DIRBE
1.479E+02  2.910E-23  1.142E-13 COBE-DIRBE
2.479E+02  5.792E-24  3.808E-14 COBE-DIRBE
1.200E+01  1.417E-23  4.511E-15 IRAS
2.500E+01  2.005E-23  1.329E-14 IRAS
6.000E+01  1.092E-22  1.738E-13 IRAS
1.000E+02  6.502E-23  1.725E-13 IRAS
3.550E+00  3.529E-24  3.323E-16 SST-IRAC
4.493E+00  9.767E-25  1.164E-16 SST-IRAC
5.731E+00  8.424E-24  1.281E-15 SST-IRAC
7.872E+00  1.987E-23  4.149E-15 SST-IRAC
2.368E+01  1.668E-23  1.048E-14 SST-MIPS
7.142E+01  9.233E-23  1.749E-13 SST-MIPS
1.559E+02  2.304E-23  9.528E-14 SST-MIPS
1.600E+01  1.287E-23  5.462E-15 SST-IRSPU
2.200E+01  1.643E-23  9.587E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  9.050E-31  2.401E-19
9.908E+03  9.382E-31  2.466E-19
9.817E+03  9.727E-31  2.533E-19
9.727E+03  1.008E-30  2.602E-19
9.638E+03  1.045E-30  2.673E-19
9.550E+03  1.084E-30  2.745E-19
9.462E+03  1.123E-30  2.820E-19
9.376E+03  1.165E-30  2.897E-19
9.290E+03  1.207E-30  2.975E-19
9.204E+03  1.252E-30  3.056E-19
9.120E+03  1.298E-30  3.139E-19
9.036E+03  1.345E-30  3.225E-19
8.954E+03  1.395E-30  3.312E-19
8.872E+03  1.446E-30  3.402E-19
8.790E+03  1.498E-30  3.494E-19
8.710E+03  1.553E-30  3.588E-19
8.630E+03  1.610E-30  3.685E-19
8.551E+03  1.669E-30  3.785E-19
8.472E+03  1.730E-30  3.888E-19
8.395E+03  1.793E-30  3.993E-19
8.318E+03  1.859E-30  4.102E-19
8.241E+03  1.927E-30  4.214E-19
8.166E+03  1.998E-30  4.328E-19
8.091E+03  2.072E-30  4.446E-19
8.017E+03  2.148E-30  4.567E-19
7.943E+03  2.227E-30  4.692E-19
7.870E+03  2.309E-30  4.820E-19
7.798E+03  2.394E-30  4.952E-19
7.727E+03  2.482E-30  5.088E-19
7.656E+03  2.574E-30  5.227E-19
7.586E+03  2.669E-30  5.370E-19
7.516E+03  2.767E-30  5.517E-19
7.447E+03  2.870E-30  5.669E-19
7.379E+03  2.976E-30  5.825E-19
7.311E+03  3.086E-30  5.985E-19
7.244E+03  3.200E-30  6.150E-19
7.178E+03  3.319E-30  6.319E-19
7.112E+03  3.442E-30  6.493E-19
7.047E+03  3.569E-30  6.672E-19
6.982E+03  3.702E-30  6.856E-19
6.918E+03  3.839E-30  7.045E-19
6.855E+03  3.981E-30  7.240E-19
6.792E+03  4.129E-30  7.439E-19
6.730E+03  4.283E-30  7.645E-19
6.668E+03  4.442E-30  7.857E-19
6.607E+03  4.607E-30  8.074E-19
6.546E+03  4.779E-30  8.298E-19
6.486E+03  4.957E-30  8.528E-19
6.427E+03  5.141E-30  8.765E-19
6.368E+03  5.333E-30  9.008E-19
6.310E+03  5.532E-30  9.259E-19
6.252E+03  5.739E-30  9.517E-19
6.194E+03  5.953E-30  9.782E-19
6.138E+03  6.176E-30  1.005E-18
6.081E+03  6.407E-30  1.034E-18
6.026E+03  6.647E-30  1.062E-18
5.970E+03  6.896E-30  1.092E-18
5.916E+03  7.155E-30  1.123E-18
5.861E+03  7.423E-30  1.154E-18
5.808E+03  7.702E-30  1.187E-18
5.754E+03  7.991E-30  1.220E-18
5.702E+03  8.292E-30  1.254E-18
