Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         6 = grain model
 4.000E-08 4.000E-01 3.750E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.250E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 1.000E+06 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.164E+02 = <U> 
     mmp83 = radfield
 9.712E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.491E-24  1.176E-16 COBE-DIRBE
2.220E+00  4.709E-24  2.773E-16 COBE-DIRBE
3.530E+00  3.252E-23  3.045E-15 COBE-DIRBE
4.880E+00  2.081E-23  2.694E-15 COBE-DIRBE
1.229E+01  2.023E-22  6.595E-14 COBE-DIRBE
2.079E+01  3.098E-22  1.708E-13 COBE-DIRBE
5.599E+01  3.707E-22  5.505E-13 COBE-DIRBE
9.770E+01  1.370E-22  3.551E-13 COBE-DIRBE
1.479E+02  4.823E-23  1.892E-13 COBE-DIRBE
2.479E+02  8.285E-24  5.447E-14 COBE-DIRBE
1.200E+01  2.072E-22  6.594E-14 IRAS
2.500E+01  3.696E-22  2.451E-13 IRAS
6.000E+01  3.463E-22  5.512E-13 IRAS
1.000E+02  1.287E-22  3.415E-13 IRAS
3.550E+00  3.767E-23  3.547E-15 SST-IRAC
4.493E+00  1.466E-23  1.747E-15 SST-IRAC
5.731E+00  1.022E-22  1.553E-14 SST-IRAC
7.872E+00  2.591E-22  5.410E-14 SST-IRAC
2.368E+01  3.478E-22  2.184E-13 SST-MIPS
7.142E+01  2.303E-22  4.362E-13 SST-MIPS
1.559E+02  3.679E-23  1.521E-13 SST-MIPS
1.600E+01  2.181E-22  9.255E-14 SST-IRSPU
2.200E+01  3.438E-22  2.006E-13 SST-IRSPU
7.500E+01  1.998E-22  3.974E-13 Herschel-PACS
1.100E+02  9.053E-23  2.642E-13 Herschel-PACS
1.700E+02  2.808E-23  1.266E-13 Herschel-PACS
2.500E+02  6.675E-24  4.427E-14 Herschel-SPIRE
3.600E+02  1.431E-24  1.366E-14 Herschel-SPIRE
5.200E+02  2.972E-25  4.099E-15 Herschel-SPIRE
2.400E+00  5.410E-24  3.444E-16 Akari IRC NIR N2
3.200E+00  2.482E-23  2.107E-15 Akari IRC NIR N3
4.100E+00  1.526E-23  1.660E-15 Akari IRC NIR N4
7.000E+00  2.825E-22  5.246E-14 Akari IRC MIR-S S7
9.000E+00  2.229E-22  5.322E-14 Akari IRC MIR-S S9W
1.100E+01  1.923E-22  5.612E-14 Akari IRC MIR-S S11
1.500E+01  2.306E-22  9.177E-14 Akari IRC MIR-L L15
1.800E+01  2.808E-22  1.341E-13 Akari IRC MIR-L L18W
2.400E+01  3.443E-22  2.192E-13 Akari IRC MIR-L L24
6.500E+01  2.851E-22  4.915E-13 Akari FIS N60
8.000E+01  1.825E-22  3.874E-13 Akari FIS WIDE-S
1.400E+02  4.757E-23  1.766E-13 Akari FIS WIDE-L
1.600E+02  3.330E-23  1.413E-13 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.073E-30  2.847E-19
9.908E+03  1.113E-30  2.925E-19
9.817E+03  1.154E-30  3.004E-19
9.727E+03  1.196E-30  3.086E-19
9.638E+03  1.240E-30  3.170E-19
9.550E+03  1.285E-30  3.256E-19
9.462E+03  1.333E-30  3.345E-19
9.376E+03  1.381E-30  3.436E-19
9.290E+03  1.432E-30  3.529E-19
9.204E+03  1.485E-30  3.625E-19
9.120E+03  1.539E-30  3.724E-19
9.036E+03  1.596E-30  3.825E-19
8.954E+03  1.654E-30  3.929E-19
8.872E+03  1.715E-30  4.035E-19
8.790E+03  1.777E-30  4.144E-19
8.710E+03  1.842E-30  4.256E-19
8.630E+03  1.910E-30  4.371E-19
8.551E+03  1.979E-30  4.490E-19
8.472E+03  2.052E-30  4.611E-19
8.395E+03  2.127E-30  4.737E-19
8.318E+03  2.205E-30  4.865E-19
8.241E+03  2.286E-30  4.998E-19
8.166E+03  2.370E-30  5.134E-19
8.091E+03  2.457E-30  5.274E-19
8.017E+03  2.548E-30  5.417E-19
7.943E+03  2.641E-30  5.565E-19
7.870E+03  2.739E-30  5.717E-19
7.798E+03  2.839E-30  5.874E-19
7.727E+03  2.944E-30  6.034E-19
7.656E+03  3.053E-30  6.200E-19
7.586E+03  3.165E-30  6.370E-19
7.516E+03  3.282E-30  6.544E-19
7.447E+03  3.404E-30  6.724E-19
7.379E+03  3.530E-30  6.909E-19
7.311E+03  3.660E-30  7.099E-19
7.244E+03  3.796E-30  7.294E-19
7.178E+03  3.937E-30  7.495E-19
7.112E+03  4.083E-30  7.702E-19
7.047E+03  4.234E-30  7.914E-19
6.982E+03  4.391E-30  8.133E-19
6.918E+03  4.554E-30  8.357E-19
6.855E+03  4.723E-30  8.588E-19
6.792E+03  4.898E-30  8.825E-19
6.730E+03  5.080E-30  9.069E-19
6.668E+03  5.269E-30  9.320E-19
6.607E+03  5.465E-30  9.578E-19
6.546E+03  5.669E-30  9.844E-19
6.486E+03  5.880E-30  1.012E-18
6.427E+03  6.099E-30  1.040E-18
6.368E+03  6.327E-30  1.069E-18
6.310E+03  6.563E-30  1.098E-18
6.252E+03  6.808E-30  1.129E-18
6.194E+03  7.063E-30  1.161E-18
6.138E+03  7.327E-30  1.193E-18
6.081E+03  7.602E-30  1.226E-18
6.026E+03  7.886E-30  1.261E-18
5.970E+03  8.182E-30  1.296E-18
5.916E+03  8.489E-30  1.332E-18
5.861E+03  8.808E-30  1.369E-18
5.808E+03  9.139E-30  1.408E-18
5.754E+03  9.483E-30  1.447E-18
5.702E+03  9.839E-30  1.488E-18
5.649E+03  1.021E-29  1.530E-18
5.598E+03  1.059E-29  1.573E-18
5.546E+03  1.099E-29  1.617E-18
5.495E+03  1.141E-29  1.663E-18
5.445E+03  1.184E-29  1.710E-18
5.395E+03  1.229E-29  1.758E-18
5.346E+03  1.275E-29  1.808E-18
5.297E+03  1.323E-29  1.859E-18
5.248E+03  1.373E-29  1.912E-18
5.200E+03  1.425E-29  1.966E-18
5.152E+03  1.479E-29  2.022E-18
5.105E+03  1.535E-29  2.079E-18
5.058E+03  1.594E-29  2.138E-18
5.012E+03  1.654E-29  2.199E-18
