Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 2.000E+01 2.000E+01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 2.000E+01 = <U> 
     mmp83 = radfield
 8.936E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  3.371E-26  1.135E-18 COBE-DIRBE
2.220E+00  3.990E-26  2.350E-18 COBE-DIRBE
3.530E+00  2.446E-25  2.290E-17 COBE-DIRBE
4.880E+00  1.070E-25  1.385E-17 COBE-DIRBE
1.229E+01  2.294E-24  7.479E-16 COBE-DIRBE
2.079E+01  4.145E-24  2.286E-15 COBE-DIRBE
5.599E+01  6.029E-23  8.954E-14 COBE-DIRBE
9.770E+01  5.348E-23  1.386E-13 COBE-DIRBE
1.479E+02  2.595E-23  1.018E-13 COBE-DIRBE
2.479E+02  5.504E-24  3.619E-14 COBE-DIRBE
1.200E+01  2.111E-24  6.718E-16 IRAS
2.500E+01  5.101E-24  3.383E-15 IRAS
6.000E+01  6.132E-23  9.760E-14 IRAS
1.000E+02  5.190E-23  1.377E-13 IRAS
3.550E+00  2.845E-25  2.679E-17 SST-IRAC
4.493E+00  7.751E-26  9.237E-18 SST-IRAC
5.731E+00  6.637E-25  1.009E-16 SST-IRAC
7.872E+00  2.073E-24  4.328E-16 SST-IRAC
2.368E+01  4.505E-24  2.830E-15 SST-MIPS
7.142E+01  6.130E-23  1.161E-13 SST-MIPS
1.559E+02  2.094E-23  8.660E-14 SST-MIPS
1.600E+01  3.092E-24  1.312E-15 SST-IRSPU
2.200E+01  4.478E-24  2.613E-15 SST-IRSPU
7.500E+01  5.310E-23  1.056E-13 Herschel-PACS
1.100E+02  3.735E-23  1.090E-13 Herschel-PACS
1.700E+02  1.590E-23  7.170E-14 Herschel-PACS
2.500E+02  4.521E-24  2.998E-14 Herschel-SPIRE
3.600E+02  1.057E-24  1.009E-14 Herschel-SPIRE
5.200E+02  2.302E-25  3.175E-15 Herschel-SPIRE
2.400E+00  4.390E-26  2.794E-18 Akari IRC NIR N2
3.200E+00  1.886E-25  1.601E-17 Akari IRC NIR N3
4.100E+00  8.437E-26  9.176E-18 Akari IRC NIR N4
7.000E+00  2.233E-24  4.147E-16 Akari IRC MIR-S S7
9.000E+00  1.844E-24  4.401E-16 Akari IRC MIR-S S9W
1.100E+01  1.882E-24  5.493E-16 Akari IRC MIR-S S11
1.500E+01  3.246E-24  1.292E-15 Akari IRC MIR-L L15
1.800E+01  3.757E-24  1.794E-15 Akari IRC MIR-L L18W
2.400E+01  4.364E-24  2.778E-15 Akari IRC MIR-L L24
6.500E+01  6.680E-23  1.152E-13 Akari FIS N60
8.000E+01  5.914E-23  1.255E-13 Akari FIS WIDE-S
1.400E+02  2.580E-23  9.582E-14 Akari FIS WIDE-L
1.600E+02  1.941E-23  8.239E-14 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  8.911E-31  2.364E-19
9.908E+03  9.239E-31  2.428E-19
9.817E+03  9.579E-31  2.494E-19
9.727E+03  9.931E-31  2.562E-19
9.638E+03  1.030E-30  2.632E-19
9.550E+03  1.067E-30  2.704E-19
9.462E+03  1.107E-30  2.778E-19
9.376E+03  1.147E-30  2.854E-19
9.290E+03  1.190E-30  2.932E-19
9.204E+03  1.233E-30  3.012E-19
9.120E+03  1.279E-30  3.094E-19
9.036E+03  1.326E-30  3.178E-19
8.954E+03  1.375E-30  3.265E-19
8.872E+03  1.425E-30  3.353E-19
8.790E+03  1.477E-30  3.444E-19
8.710E+03  1.531E-30  3.538E-19
8.630E+03  1.587E-30  3.634E-19
8.551E+03  1.646E-30  3.732E-19
8.472E+03  1.706E-30  3.834E-19
8.395E+03  1.769E-30  3.939E-19
8.318E+03  1.834E-30  4.046E-19
8.241E+03  1.901E-30  4.156E-19
8.166E+03  1.971E-30  4.270E-19
8.091E+03  2.044E-30  4.387E-19
8.017E+03  2.119E-30  4.507E-19
7.943E+03  2.197E-30  4.630E-19
7.870E+03  2.278E-30  4.757E-19
7.798E+03  2.363E-30  4.887E-19
7.727E+03  2.450E-30  5.021E-19
7.656E+03  2.541E-30  5.159E-19
7.586E+03  2.635E-30  5.301E-19
7.516E+03  2.732E-30  5.447E-19
7.447E+03  2.833E-30  5.597E-19
7.379E+03  2.938E-30  5.751E-19
7.311E+03  3.047E-30  5.910E-19
7.244E+03  3.160E-30  6.073E-19
7.178E+03  3.278E-30  6.241E-19
7.112E+03  3.399E-30  6.413E-19
7.047E+03  3.526E-30  6.591E-19
6.982E+03  3.657E-30  6.773E-19
6.918E+03  3.793E-30  6.960E-19
6.855E+03  3.934E-30  7.153E-19
6.792E+03  4.080E-30  7.351E-19
6.730E+03  4.232E-30  7.555E-19
6.668E+03  4.390E-30  7.764E-19
6.607E+03  4.553E-30  7.980E-19
6.546E+03  4.723E-30  8.201E-19
6.486E+03  4.899E-30  8.430E-19
6.427E+03  5.082E-30  8.664E-19
6.368E+03  5.272E-30  8.906E-19
6.310E+03  5.469E-30  9.154E-19
6.252E+03  5.674E-30  9.410E-19
6.194E+03  5.887E-30  9.672E-19
6.138E+03  6.107E-30  9.943E-19
6.081E+03  6.336E-30  1.022E-18
6.026E+03  6.574E-30  1.051E-18
5.970E+03  6.821E-30  1.080E-18
5.916E+03  7.077E-30  1.110E-18
5.861E+03  7.343E-30  1.142E-18
5.808E+03  7.619E-30  1.174E-18
5.754E+03  7.906E-30  1.207E-18
5.702E+03  8.204E-30  1.241E-18
5.649E+03  8.513E-30  1.276E-18
5.598E+03  8.834E-30  1.312E-18
5.546E+03  9.167E-30  1.349E-18
5.495E+03  9.513E-30  1.387E-18
5.445E+03  9.873E-30  1.426E-18
5.395E+03  1.025E-29  1.466E-18
5.346E+03  1.063E-29  1.508E-18
5.297E+03  1.104E-29  1.550E-18
5.248E+03  1.145E-29  1.594E-18
5.200E+03  1.189E-29  1.640E-18
5.152E+03  1.234E-29  1.686E-18
5.105E+03  1.281E-29  1.734E-18
5.058E+03  1.329E-29  1.783E-18
5.012E+03  1.380E-29  1.834E-18
4.966E+03  1.432E-29  1.886E-18
4.920E+03  1.486E-29  1.940E-18
4.875E+03  1.543E-29  1.995E-18
4.831E+03  1.602E-29  2.052E-18
4.786E+03  1.663E-29  2.111E-18
4.742E+03  1.726E-29  2.171E-18
4.699E+03  1.792E-29  2.233E-18
4.656E+03  1.860E-29  2.297E-18
4.613E+03  1.931E-29  2.363E-18
4.571E+03  2.005E-29  2.431E-18
4.529E+03  2.082E-29  2.501E-18
4.487E+03  2.161E-29  2.572E-18
4.446E+03  2.244E-29  2.646E-18
4.406E+03  2.330E-29  2.723E-18
4.365E+03  2.419E-29  2.801E-18
4.325E+03  2.512E-29  2.882E-18
4.285E+03  2.608E-29  2.965E-18
4.246E+03  2.708E-29  3.051E-18
4.207E+03  2.812E-29  3.139E-18
4.169E+03  2.921E-29  3.230E-18
4.130E+03  3.033E-29  3.323E-18
4.093E+03  3.150E-29  3.419E-18
4.055E+03  3.271E-29  3.519E-18
4.018E+03  3.397E-29  3.621E-18
3.981E+03  3.528E-29  3.726E-18
3.945E+03  3.664E-29  3.834E-18
3.908E+03  3.805E-29  3.945E-18
3.873E+03  3.952E-29  4.060E-18
3.837E+03  4.105E-29  4.178E-18
