Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 1.000E+05 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 6.103E+00 = <U> 
     mmp83 = radfield
 2.724E-23 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.030E-26  3.468E-19 COBE-DIRBE
2.220E+00  1.227E-26  7.223E-19 COBE-DIRBE
3.530E+00  7.623E-26  7.138E-18 COBE-DIRBE
4.880E+00  4.040E-26  5.229E-18 COBE-DIRBE
1.229E+01  1.656E-24  5.400E-16 COBE-DIRBE
2.079E+01  5.266E-24  2.904E-15 COBE-DIRBE
5.599E+01  1.364E-23  2.026E-14 COBE-DIRBE
9.770E+01  9.308E-24  2.412E-14 COBE-DIRBE
1.479E+02  5.719E-24  2.244E-14 COBE-DIRBE
2.479E+02  1.740E-24  1.144E-14 COBE-DIRBE
1.200E+01  1.433E-24  4.561E-16 IRAS
2.500E+01  7.319E-24  4.854E-15 IRAS
6.000E+01  1.325E-23  2.109E-14 IRAS
1.000E+02  9.095E-24  2.412E-14 IRAS
3.550E+00  8.862E-26  8.345E-18 SST-IRAC
4.493E+00  2.659E-26  3.168E-18 SST-IRAC
5.731E+00  3.102E-25  4.716E-17 SST-IRAC
7.872E+00  1.285E-24  2.683E-16 SST-IRAC
2.368E+01  6.825E-24  4.287E-15 SST-MIPS
7.142E+01  1.071E-23  2.029E-14 SST-MIPS
1.559E+02  4.921E-24  2.035E-14 SST-MIPS
1.600E+01  2.541E-24  1.079E-15 SST-IRSPU
2.200E+01  6.451E-24  3.765E-15 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  5.826E-31  1.545E-19
9.908E+03  6.039E-31  1.587E-19
9.817E+03  6.261E-31  1.630E-19
9.727E+03  6.490E-31  1.675E-19
9.638E+03  6.728E-31  1.720E-19
9.550E+03  6.975E-31  1.767E-19
9.462E+03  7.230E-31  1.815E-19
9.376E+03  7.495E-31  1.864E-19
9.290E+03  7.770E-31  1.915E-19
9.204E+03  8.055E-31  1.967E-19
9.120E+03  8.350E-31  2.020E-19
9.036E+03  8.656E-31  2.075E-19
8.954E+03  8.973E-31  2.131E-19
8.872E+03  9.300E-31  2.189E-19
8.790E+03  9.639E-31  2.248E-19
8.710E+03  9.991E-31  2.308E-19
