Dust emission from Draine & Li (2007): ApJ 657, 810-837
==========================================================
         7 = grain model
 4.000E-08 4.000E-01 4.500E-05 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.000E-07 5.500E-01 1.500E-05 = a_02 (cm) , sigma_2 , b_C2/0.92
 5.000E-01 5.000E-01 1.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 5.000E-01 = <U> 
     mmp83 = radfield
 2.279E-24 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  9.291E-27  3.130E-19 COBE-DIRBE
2.220E+00  1.176E-26  6.927E-19 COBE-DIRBE
3.530E+00  7.641E-26  7.155E-18 COBE-DIRBE
4.880E+00  3.423E-26  4.431E-18 COBE-DIRBE
1.229E+01  2.934E-25  9.564E-17 COBE-DIRBE
2.079E+01  1.706E-25  9.406E-17 COBE-DIRBE
5.599E+01  2.825E-25  4.195E-16 COBE-DIRBE
9.770E+01  9.869E-25  2.558E-15 COBE-DIRBE
1.479E+02  1.365E-24  5.354E-15 COBE-DIRBE
2.479E+02  7.164E-25  4.710E-15 COBE-DIRBE
1.200E+01  3.242E-25  1.032E-16 IRAS
2.500E+01  1.482E-25  9.831E-17 IRAS
6.000E+01  3.334E-25  5.306E-16 IRAS
1.000E+02  1.029E-24  2.729E-15 IRAS
3.550E+00  8.884E-26  8.366E-18 SST-IRAC
4.493E+00  2.491E-26  2.969E-18 SST-IRAC
5.731E+00  1.981E-25  3.011E-17 SST-IRAC
7.872E+00  4.789E-25  1.000E-16 SST-IRAC
2.368E+01  1.303E-25  8.185E-17 SST-MIPS
7.142E+01  4.605E-25  8.725E-16 SST-MIPS
1.559E+02  1.319E-24  5.455E-15 SST-MIPS
1.600E+01  2.173E-25  9.224E-17 SST-IRSPU
2.200E+01  1.438E-25  8.389E-17 SST-IRSPU
7.500E+01  3.834E-25  7.627E-16 Herschel-PACS
1.100E+02  7.607E-25  2.220E-15 Herschel-PACS
1.700E+02  1.016E-24  4.580E-15 Herschel-PACS
2.500E+02  6.368E-25  4.223E-15 Herschel-SPIRE
3.600E+02  2.345E-25  2.240E-15 Herschel-SPIRE
5.200E+02  6.775E-26  9.345E-16 Herschel-SPIRE
2.400E+00  1.318E-26  8.391E-19 Akari IRC NIR N2
3.200E+00  5.877E-26  4.989E-18 Akari IRC NIR N3
4.100E+00  2.703E-26  2.939E-18 Akari IRC NIR N4
7.000E+00  5.439E-25  1.010E-16 Akari IRC MIR-S S7
9.000E+00  3.832E-25  9.149E-17 Akari IRC MIR-S S9W
1.100E+01  2.965E-25  8.652E-17 Akari IRC MIR-S S11
1.500E+01  2.254E-25  8.968E-17 Akari IRC MIR-L L15
1.800E+01  1.785E-25  8.521E-17 Akari IRC MIR-L L18W
2.400E+01  1.381E-25  8.789E-17 Akari IRC MIR-L L24
6.500E+01  4.082E-25  7.038E-16 Akari FIS N60
8.000E+01  7.930E-25  1.683E-15 Akari FIS WIDE-S
1.400E+02  1.378E-24  5.118E-15 Akari FIS WIDE-L
1.600E+02  1.337E-24  5.675E-15 Akari FIS N160
 
 
 
 


lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  4.674E-31  1.240E-19
9.908E+03  4.844E-31  1.273E-19
9.817E+03  5.021E-31  1.307E-19
9.727E+03  5.203E-31  1.343E-19
9.638E+03  5.393E-31  1.379E-19
9.550E+03  5.589E-31  1.416E-19
9.462E+03  5.793E-31  1.454E-19
9.376E+03  6.004E-31  1.493E-19
9.290E+03  6.222E-31  1.533E-19
9.204E+03  6.449E-31  1.575E-19
9.120E+03  6.684E-31  1.617E-19
9.036E+03  6.927E-31  1.660E-19
8.954E+03  7.179E-31  1.705E-19
8.872E+03  7.438E-31  1.750E-19
8.790E+03  7.708E-31  1.797E-19
8.710E+03  7.987E-31  1.845E-19
8.630E+03  8.277E-31  1.895E-19
8.551E+03  8.577E-31  1.945E-19
8.472E+03  8.889E-31  1.998E-19
8.395E+03  9.212E-31  2.051E-19
8.318E+03  9.547E-31  2.106E-19
8.241E+03  9.894E-31  2.163E-19
8.166E+03  1.025E-30  2.221E-19
8.091E+03  1.063E-30  2.281E-19
8.017E+03  1.101E-30  2.342E-19
7.943E+03  1.142E-30  2.405E-19
7.870E+03  1.183E-30  2.470E-19
7.798E+03  1.226E-30  2.537E-19
7.727E+03  1.271E-30  2.606E-19
7.656E+03  1.318E-30  2.676E-19
7.586E+03  1.366E-30  2.749E-19
7.516E+03  1.416E-30  2.823E-19
7.447E+03  1.468E-30  2.899E-19
7.379E+03  1.522E-30  2.978E-19
7.311E+03  1.577E-30  3.059E-19
7.244E+03  1.635E-30  3.142E-19
7.178E+03  1.695E-30  3.227E-19
7.112E+03  1.757E-30  3.315E-19
7.047E+03  1.822E-30  3.405E-19
6.982E+03  1.889E-30  3.498E-19
6.918E+03  1.958E-30  3.593E-19
6.855E+03  2.030E-30  3.691E-19
6.792E+03  2.104E-30  3.792E-19
6.730E+03  2.182E-30  3.895E-19
6.668E+03  2.262E-30  4.001E-19
6.607E+03  2.345E-30  4.110E-19
6.546E+03  2.432E-30  4.223E-19
6.486E+03  2.521E-30  4.338E-19
6.427E+03  2.614E-30  4.457E-19
6.368E+03  2.711E-30  4.579E-19
6.310E+03  2.811E-30  4.704E-19
6.252E+03  2.915E-30  4.833E-19
6.194E+03  3.022E-30  4.966E-19
6.138E+03  3.134E-30  5.103E-19
6.081E+03  3.250E-30  5.243E-19
6.026E+03  3.371E-30  5.387E-19
