Dust emission from Draine & Li (2007): ApJ 657, 810-837
================================================================
         1 = grain model
 4.000E-08 4.000E-01 0.000E+00 = a_01 (cm) , sigma_1 , b_C1/0.92
 2.500E-07 4.000E-01 0.000E+00 = a_02 (cm) , sigma_2 , b_C2/0.92
 1.500E+01 1.000E+04 2.000E+00 = Umin , Umax, beta (dN/dU propto U^{-beta})
 9.768E+01 = <U> 
     mmp83 = radfield
 4.362E-22 = power/H (erg s-1)
 band   nu*P_nu(band) j_nu(band)
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.270E+00  1.642E-25  5.531E-18 COBE-DIRBE
2.220E+00  1.947E-25  1.146E-17 COBE-DIRBE
3.530E+00  1.197E-24  1.121E-16 COBE-DIRBE
4.880E+00  5.589E-25  7.234E-17 COBE-DIRBE
1.229E+01  2.026E-23  6.604E-15 COBE-DIRBE
2.079E+01  6.355E-23  3.505E-14 COBE-DIRBE
5.599E+01  2.856E-22  4.241E-13 COBE-DIRBE
9.770E+01  1.200E-22  3.110E-13 COBE-DIRBE
1.479E+02  4.380E-23  1.718E-13 COBE-DIRBE
2.479E+02  7.757E-24  5.100E-14 COBE-DIRBE
1.200E+01  1.749E-23  5.567E-15 IRAS
2.500E+01  9.999E-23  6.631E-14 IRAS
6.000E+01  2.682E-22  4.269E-13 IRAS
1.000E+02  1.132E-22  3.002E-13 IRAS
3.550E+00  1.392E-24  1.311E-16 SST-IRAC
4.493E+00  3.849E-25  4.587E-17 SST-IRAC
5.731E+00  3.891E-24  5.915E-16 SST-IRAC
7.872E+00  1.554E-23  3.246E-15 SST-IRAC
2.368E+01  8.850E-23  5.559E-14 SST-MIPS
7.142E+01  1.927E-22  3.650E-13 SST-MIPS
1.559E+02  3.365E-23  1.392E-13 SST-MIPS
1.600E+01  3.034E-23  1.288E-14 SST-IRSPU
2.200E+01  8.159E-23  4.761E-14 SST-IRSPU











lambda    nu*dP/dnu     j_nu
 (um)   (erg s-1 H-1)(Jy cm2 sr-1 H-1)
1.000E+04  1.027E-30  2.725E-19
9.908E+03  1.065E-30  2.799E-19
9.817E+03  1.104E-30  2.876E-19
9.727E+03  1.145E-30  2.954E-19
9.638E+03  1.187E-30  3.035E-19
9.550E+03  1.231E-30  3.118E-19
9.462E+03  1.276E-30  3.203E-19
9.376E+03  1.323E-30  3.290E-19
9.290E+03  1.372E-30  3.380E-19
9.204E+03  1.422E-30  3.472E-19
9.120E+03  1.475E-30  3.567E-19
9.036E+03  1.529E-30  3.665E-19
8.954E+03  1.585E-30  3.764E-19
8.872E+03  1.643E-30  3.867E-19
8.790E+03  1.703E-30  3.972E-19
8.710E+03  1.766E-30  4.079E-19
8.630E+03  1.831E-30  4.190E-19
8.551E+03  1.898E-30  4.305E-19
8.472E+03  1.968E-30  4.422E-19
8.395E+03  2.040E-30  4.542E-19
8.318E+03  2.115E-30  4.666E-19
8.241E+03  2.193E-30  4.794E-19
8.166E+03  2.274E-30  4.925E-19
8.091E+03  2.358E-30  5.060E-19
8.017E+03  2.445E-30  5.198E-19
7.943E+03  2.535E-30  5.341E-19
7.870E+03  2.628E-30  5.487E-19
7.798E+03  2.726E-30  5.638E-19
7.727E+03  2.826E-30  5.793E-19
7.656E+03  2.931E-30  5.952E-19
7.586E+03  3.040E-30  6.116E-19
7.516E+03  3.152E-30  6.285E-19
7.447E+03  3.269E-30  6.458E-19
7.379E+03  3.390E-30  6.636E-19
7.311E+03  3.516E-30  6.819E-19
7.244E+03  3.647E-30  7.008E-19
7.178E+03  3.782E-30  7.202E-19
7.112E+03  3.923E-30  7.401E-19
7.047E+03  4.069E-30  7.606E-19
6.982E+03  4.220E-30  7.817E-19
6.918E+03  4.377E-30  8.033E-19
6.855E+03  4.540E-30  8.256E-19
6.792E+03  4.709E-30  8.485E-19
6.730E+03  4.885E-30  8.720E-19
6.668E+03  5.067E-30  8.962E-19
6.607E+03  5.256E-30  9.211E-19
6.546E+03  5.452E-30  9.468E-19
6.486E+03  5.656E-30  9.732E-19
6.427E+03  5.868E-30  1.000E-18
6.368E+03  6.087E-30  1.028E-18
6.310E+03  6.315E-30  1.057E-18
6.252E+03  6.552E-30  1.086E-18
6.194E+03  6.797E-30  1.117E-18
6.138E+03  7.052E-30  1.148E-18
6.081E+03  7.317E-30  1.180E-18
6.026E+03  7.592E-30  1.213E-18
5.970E+03  7.877E-30  1.248E-18
5.916E+03  8.173E-30  1.283E-18
5.861E+03  8.481E-30  1.319E-18
5.808E+03  8.801E-30  1.356E-18
5.754E+03  9.132E-30  1.394E-18
5.702E+03  9.477E-30  1.433E-18
5.649E+03  9.834E-30  1.474E-18
5.598E+03  1.021E-29  1.515E-18
5.546E+03  1.059E-29  1.558E-18
5.495E+03  1.099E-29  1.602E-18
5.445E+03  1.141E-29  1.648E-18
5.395E+03  1.184E-29  1.694E-18
5.346E+03  1.229E-29  1.742E-18
5.297E+03  1.275E-29  1.792E-18
5.248E+03  1.324E-29  1.843E-18
5.200E+03  1.374E-29  1.895E-18
5.152E+03  1.426E-29  1.949E-18
5.105E+03  1.480E-29  2.004E-18
5.058E+03  1.536E-29  2.062E-18
5.012E+03  1.595E-29  2.120E-18
4.966E+03  1.656E-29  2.181E-18
4.920E+03  1.719E-29  2.243E-18
4.875E+03  1.784E-29  2.307E-18
4.831E+03  1.852E-29  2.373E-18
4.786E+03  1.923E-29  2.441E-18
4.742E+03  1.996E-29  2.511E-18
4.699E+03  2.072E-29  2.583E-18
4.656E+03  2.151E-29  2.657E-18
4.613E+03  2.234E-29  2.733E-18
4.571E+03  2.319E-29  2.812E-18
4.529E+03  2.408E-29  2.893E-18
4.487E+03  2.500E-29  2.976E-18
4.446E+03  2.596E-29  3.062E-18
4.406E+03  2.695E-29  3.150E-18
4.365E+03  2.799E-29  3.241E-18
4.325E+03  2.907E-29  3.335E-18
4.285E+03  3.018E-29  3.431E-18
4.246E+03  3.134E-29  3.530E-18
4.207E+03  3.255E-29  3.633E-18
4.169E+03  3.380E-29  3.738E-18
4.130E+03  3.511E-29  3.846E-18
4.093E+03  3.646E-29  3.958E-18
4.055E+03  3.787E-29  4.073E-18
4.018E+03  3.933E-29  4.192E-18
3.981E+03  4.085E-29  4.314E-18
3.945E+03  4.243E-29  4.439E-18
3.908E+03  4.406E-29  4.568E-18
3.873E+03  4.577E-29  4.702E-18
3.837E+03  4.754E-29  4.839E-18
3.802E+03  4.938E-29  4.980E-18
3.767E+03  5.129E-29  5.126E-18
3.733E+03  5.328E-29  5.276E-18
3.698E+03  5.535E-29  5.430E-18
3.664E+03  5.750E-29  5.589E-18
